timestamp_eval,dt_eval,eps_eval,num_noise_eval,integrator_eval,network,n,dt,eps,bs,integrator,num_noise,num_boots,mlp_hidden,res_hidden,res_depth,logp_avg,logp_err,loss_avg,loss_err,part_avg,part_err,free_avg,free_err,ess_avg,ess_err
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.005,0.0025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7204660177230835,0.002517889952287078,0.05170544981956482,0.0010423738276585937,0.9999983310699463,0.0006021778681315482,6.4081191339937504e-06,0.000604133412707597,0.9329698085784912,0.00041633425280451775
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.005,0.008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7209850549697876,0.0025337350089102983,0.04629882425069809,0.0009968712693080306,1.0006040334701538,0.0005611375672742724,0.0006173732690513134,0.0005672666011378169,0.9400668740272522,0.0002815299085341394
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.005,0.08,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7224550247192383,0.0034167300909757614,0.18869708478450775,0.002390150912106037,0.9983404278755188,0.0019205230055376887,-0.0016219747485592961,0.0019297251710668206,0.577555775642395,0.03381180390715599
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.005,0.25,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7213459014892578,0.007105142809450626,0.514974057674408,0.00679625803604722,0.9987837672233582,0.006265056319534779,-0.0013141883537173271,0.006494306493550539,0.11174225807189941,0.018928835168480873
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.005,2.5,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.8516075611114502,0.06078140437602997,3.7969532012939453,0.12194516509771347,0.8123299479484558,0.10336790233850479,-0.21963275969028473,0.12128788977861404,0.0023840877693146467,0.0028892424888908863
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.005,0.8,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7491835355758667,0.015769662335515022,1.3073395490646362,0.01590881124138832,0.9344369173049927,0.014086658135056496,-0.06807418912649155,0.015266763046383858,0.0229792557656765,0.00574216665700078
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.005,0.00025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7201738357543945,0.0026838916819542646,0.11440926045179367,0.0015733535401523113,0.9996673464775085,0.0009591130074113607,-0.00032713680411688983,0.0009616190218366683,0.8420743942260742,0.001465920708142221
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0025,0.8,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.723006010055542,0.002600987209007144,0.01941382698714733,0.0006237401976250112,0.9997228384017944,0.00040679879020899534,-0.0002837671199813485,0.0004058442427776754,0.9679486155509949,0.0002339754137210548
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0025,2.5,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.720945119857788,0.002533485647290945,0.015646150335669518,0.000571196258533746,0.9998816251754761,0.00037390811485238373,-0.00013289680646266788,0.00036789977457374334,0.9732382297515869,0.00015599673497490585
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0025,0.25,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7200855016708374,0.0025462263729423285,0.028034111484885216,0.0007473278092220426,1.000267744064331,0.000458468624856323,0.00026625575264915824,0.0004583266272675246,0.9591875672340393,0.0002019229723373428
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.005,0.0025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.718341588973999,0.0025779823772609234,0.01648136042058468,0.0005784945678897202,0.999677300453186,0.0003936315479222685,-0.00032681255834177136,0.0003932484542019665,0.9704665541648865,0.0001499429636169225
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.005,0.008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7168536186218262,0.00262477551586926,0.02653132937848568,0.0007338857976719737,0.9992217421531677,0.0005026175640523434,-0.0007771003292873502,0.0004972596652805805,0.951915979385376,0.0002435644855722785
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.005,0.0008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.723099708557129,0.0025953215081244707,0.023891590535640717,0.0006975607830099761,1.0008349418640137,0.0004689263878390193,0.0008243554621003568,0.0004702149308286607,0.9570816159248352,0.00023632617376279086
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.005,0.025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.720737099647522,0.0027893339283764362,0.0657920315861702,0.0012086781207472086,0.9990037083625793,0.0008456403738819063,-0.0010080391075462103,0.0008438318618573248,0.8747344613075256,0.0013269786722958088
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0025,0.0025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7266308069229126,0.0026556048542261124,0.04092525318264961,0.0009271442540921271,0.9996691346168518,0.0005096469540148973,-0.00032410238054580986,0.0005124005256220698,0.9495530724525452,0.001552377245388925
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.005,0.00025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7207499742507935,0.0027289027348160744,0.05941682308912277,0.0011217051651328802,0.9979396462440491,0.0007740087457932532,-0.0020645312033593655,0.0007861392805352807,0.8913843631744385,0.001008074963465333
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0025,0.008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7184561491012573,0.0024437003303319216,0.03933550789952278,0.0009237030171789229,0.9992148876190186,0.0004952512099407613,-0.0007963401731103659,0.00048781282384879887,0.9527167677879333,0.00027727472479455173
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0025,0.08,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7211968898773193,0.00245944713242352,0.03470159322023392,0.0008440628880634904,1.000107765197754,0.0004925031098537147,0.00010645732254488394,0.00048016171786002815,0.9542365074157715,0.00022298791736830026
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0025,0.25,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7257835865020752,0.008365698158740997,0.5101446509361267,0.0064063044264912605,0.9994481205940247,0.005851931869983673,-0.0005751840653829277,0.0057586426846683025,0.1333143711090088,0.028161942958831787
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0025,0.025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7209899425506592,0.0024902313016355038,0.0385727621614933,0.0009057552670128644,0.9988168478012085,0.0004960018559359014,-0.00117589277215302,0.0004901205538772047,0.9526349306106567,0.0002563794841989875
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0025,0.8,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.748673439025879,0.01867673546075821,1.3384678363800049,0.025965677574276924,0.9856501817703247,0.025884384289383888,-0.015251606702804565,0.026009101420640945,0.010255935601890087,0.0061386143788695335
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0025,2.5,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.6168131828308105,0.26120811700820923,4.888903617858887,0.83945631980896,3.532012701034546,2.590653657913208,0.9045425653457642,0.8404968976974487,0.0002900284016504884,0.0007198603707365692
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0025,0.0008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7194255590438843,0.002465213183313608,0.04421333596110344,0.0009834500961005688,1.0002328157424927,0.0005308939726091921,0.0002212163817603141,0.0005422758404165506,0.9458622932434082,0.0002671769470907748
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0025,0.0025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7204886674880981,0.0025194205809384584,0.011288337409496307,0.00047493440797552466,1.0001108646392822,0.00032499790540896356,0.00010582465620245785,0.0003240577643737197,0.9801071286201477,0.00010298658162355423
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0025,0.00025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7230980396270752,0.0025323135778307915,0.05582660064101219,0.0011024660198017955,1.0001263618469238,0.0006177691393531859,0.00011923370038857684,0.0006167876999825239,0.9290649890899658,0.0003291443281341344
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0025,0.025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7226660251617432,0.002823329297825694,0.06390173733234406,0.001181617146357894,1.0002535581588745,0.0008444700506515801,0.0003011442022398114,0.0008488685707561672,0.874779462814331,0.002072483766824007
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0025,0.008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7219452857971191,0.0025165476836264133,0.023692134767770767,0.0006888100760988891,0.9998971223831177,0.0004821377224288881,-9.385184966959059e-05,0.0004748427018057555,0.9561570286750793,0.00025332783116027713
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0025,0.08,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7252198457717896,0.004075543023645878,0.18472911417484283,0.002326852409169078,0.9999596476554871,0.0018293631728738546,-5.267257438390516e-05,0.0018072971142828465,0.6008024215698242,0.013754372484982014
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00125,2.5,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7225546836853027,0.0026073302142322063,0.012830257415771484,0.0005100847920402884,1.0005954504013062,0.0003298957890365273,0.0006048500072211027,0.0003391967329662293,0.9780899882316589,0.00016772875096648932
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00125,0.8,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7244077920913696,0.002579478779807687,0.01674940250813961,0.000587817223276943,1.0002692937850952,0.00037327560130506754,0.00026135978987440467,0.0003756131627596915,0.9728005528450012,0.00016127184790093452
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0025,0.00025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7199891805648804,0.0025374481920152903,0.01790510304272175,0.0006090533570386469,0.9999576210975647,0.00041252755909226835,-4.241580973030068e-05,0.00041011368739418685,0.967949390411377,0.00018042302690446377
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00125,0.25,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7234206199645996,0.002660805592313409,0.02520792931318283,0.0007151174359023571,0.9998773336410522,0.00042990822112187743,-0.00011652812827378511,0.000437869195593521,0.9634459018707275,0.0006720549426972866
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0025,0.0008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7187132835388184,0.002545176772400737,0.010141098871827126,0.00044518057256937027,1.000123143196106,0.0002917200035881251,0.00011698684102157131,0.0002947589964605868,0.9824271202087402,0.00012378145765978843
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.00125,0.8,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.6284834146499634,0.10376612842082977,1.4055447578430176,0.10447654128074646,1.0735491514205933,0.11568693816661835,0.06816346198320389,0.10470739006996155,0.004501174204051495,0.006618690676987171
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.00125,2.5,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.819101333618164,0.07177580147981644,3.7288706302642822,0.0732814371585846,0.7952699661254883,0.05843530222773552,-0.2325827032327652,0.07237782329320908,0.0014200062723830342,0.0009936414426192641
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00125,0.025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7166827917099,0.002495409455150366,0.03489875793457031,0.0008274470455944538,1.00020170211792,0.00047103650285862386,0.00019382571917958558,0.0004667958419304341,0.9586541056632996,0.00023488471924792975
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00125,0.008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7198675870895386,0.0024871963541954756,0.03645337373018265,0.0008816012996248901,0.9993332028388977,0.0004591599281411618,-0.0006675187614746392,0.0004583457484841347,0.9583043456077576,0.00023736292496323586
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00125,0.08,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7237941026687622,0.002529282821342349,0.03205212950706482,0.0008233694243244827,0.9999740123748779,0.0004603956185746938,-1.9694518414326012e-05,0.0004596352519001812,0.9594150185585022,0.00023763799981679767
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.00125,0.008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7209237813949585,0.0025694777723401785,0.02254307270050049,0.0006817511166445911,1.0006722211837769,0.0004726937913801521,0.0006812301580794156,0.00047605630243197083,0.9579084515571594,0.000298095605103299
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.00125,0.08,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7192282676696777,0.003342167939990759,0.18400825560092926,0.002312786877155304,1.0009572505950928,0.0018288481514900923,0.0009722217218950391,0.001818189863115549,0.6055074334144592,0.011991510167717934
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.00125,0.25,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7155324220657349,0.00536266528069973,0.5013374090194702,0.0054278806783258915,0.993791937828064,0.004846363328397274,-0.006200539413839579,0.004832797683775425,0.17670130729675293,0.015617329627275467
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.00125,0.025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7241449356079102,0.0027958371210843325,0.06233798339962959,0.0011680109892040491,0.9991832971572876,0.0008431427413597703,-0.0008268676465377212,0.0008404784603044391,0.8759960532188416,0.0016703737201169133
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00125,0.0025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7195886373519897,0.002465419704094529,0.0362020842730999,0.0008781455107964575,1.0004363059997559,0.0004736477567348629,0.00043332824134267867,0.0004614153294824064,0.9583337903022766,0.00023739652533549815
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00125,0.00025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7225358486175537,0.0024759522639214993,0.040175218135118484,0.0009025557083077729,0.9996852278709412,0.0004963489482179284,-0.0003172605356667191,0.0005114522646181285,0.9527384638786316,0.00025011118850670755
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00125,0.0008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7238503694534302,0.0024510149378329515,0.03708909451961517,0.0008770925924181938,0.9996525049209595,0.00046818560804240406,-0.00034641800448298454,0.0004758404102176428,0.9571847319602966,0.0002359448408242315
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0005,2.5,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7259761095046997,0.0026344761718064547,0.011425170116126537,0.0004824034112971276,1.0001345872879028,0.0003098666784353554,0.00014038906374480575,0.0003203385276719928,0.9805602431297302,0.0001402616035193205
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.00125,0.0008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.719789743423462,0.0025010977406054735,0.0061166007071733475,0.0003453401441220194,1.00001859664917,0.00023058793158270419,2.155284892069176e-05,0.00022440637985710055,0.9898656010627747,7.130008452804759e-05
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.00125,0.00025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7216479778289795,0.002513627056032419,0.007093581836670637,0.0003756998048629612,0.9998499751091003,0.00024731288431212306,-0.00015493392129428685,0.000247293763095513,0.9876681566238403,0.0003191641881130636
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.00125,0.0025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7213010787963867,0.0025632581673562527,0.009546545334160328,0.0004338239086791873,0.999691367149353,0.00029535923385992646,-0.00029699591686949134,0.00029440782964229584,0.9831886291503906,9.03135587577708e-05
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0005,0.8,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.720730185508728,0.002579128835350275,0.015220039524137974,0.0005634592962451279,0.9998681545257568,0.0003515768039505929,-0.0001404752692906186,0.00035180585109628737,0.9748095273971558,0.0008024148992262781
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0005,0.25,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7221683263778687,0.002563548507168889,0.024073109030723572,0.0007002656348049641,0.9993205070495605,0.0004181355470791459,-0.0006748118903487921,0.00041456747567281127,0.9666032791137695,0.00026474008336663246
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0005,0.025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7214641571044922,0.002528874669224024,0.032776135951280594,0.0008168715867213905,0.999985933303833,0.000447984435595572,-1.9696617528097704e-05,0.00044969026930630207,0.9618403315544128,0.00032689262297935784
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0005,2.5,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7449471950531006,0.06283841282129288,3.672441005706787,0.058094095438718796,0.7747412323951721,0.044603798538446426,-0.2580079138278961,0.05650482326745987,0.0018231818685308099,0.0007933531887829304
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0005,0.08,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7199798822402954,0.002473716391250491,0.029769480228424072,0.0007859493489377201,1.000311255455017,0.0004410134279169142,0.00032425764948129654,0.0004433311987668276,0.9628216624259949,0.00020906105055473745
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0005,0.00025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7173675298690796,0.002449470106512308,0.034389838576316833,0.000853625126183033,1.0006266832351685,0.0004580190288834274,0.0006269193254411221,0.0004489462880883366,0.961466372013092,0.0002432619803585112
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0005,0.0008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7209711074829102,0.0025006013456732035,0.03472503647208214,0.0008512532222084701,1.000023603439331,0.0004555985506158322,2.0480918465182185e-05,0.0004523569659795612,0.9610966444015503,0.000473369553219527
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0005,0.008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7212183475494385,0.0024463545996695757,0.03391042351722717,0.0008451840258203447,1.0001713037490845,0.000441826821770519,0.00017558535910211504,0.0004453264700714499,0.9618974328041077,0.0002598800347186625
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0005,0.08,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.716090440750122,0.003348835976794362,0.184409037232399,0.002479368355125189,1.00261652469635,0.002075978321954608,0.0026835931930691004,0.002038546372205019,0.5468823909759521,0.041713301092386246
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0005,0.25,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.716133713722229,0.005198259837925434,0.48890143632888794,0.005234035197645426,0.9868583679199219,0.004516244865953922,-0.013117876835167408,0.004601032007485628,0.1907694935798645,0.022131487727165222
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.0005,0.0025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7170722484588623,0.00245152716524899,0.03349941596388817,0.000836490246001631,1.000566840171814,0.0004449364496394992,0.0005768467090092599,0.00044484162935987115,0.9623332023620605,0.00022541526413988322
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0005,0.025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7166690826416016,0.0027687379624694586,0.06271989643573761,0.0012029580539092422,1.0005849599838257,0.0008440778474323452,0.0005899003590457141,0.0008644165354780853,0.8703766465187073,0.0032091063912957907
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0005,0.8,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7209491729736328,0.01683976501226425,1.305120825767517,0.016843503341078758,0.9547526240348816,0.015848126262426376,-0.04626431316137314,0.01633021980524063,0.01961473748087883,0.004827597644180059
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0005,0.0008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7215995788574219,0.002479041228070855,0.004867355804890394,0.00030712978332303464,0.9994380474090576,0.0001980307133635506,-0.0005583705496974289,0.00019810696539934725,0.9922327995300293,6.705630948999897e-05
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0005,0.008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7179296016693115,0.002526729367673397,0.02213618904352188,0.0006743528065271676,1.0003604888916016,0.0004713215457741171,0.00035239619319327176,0.0004626307636499405,0.9586414098739624,0.0003000805154442787
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0005,0.00025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7235021591186523,0.00256519066169858,0.004105149768292904,0.00029001443181186914,1.0000333786010742,0.00017914002819452435,2.5389479560544714e-05,0.00018139166058972478,0.9935853481292725,0.00037639320362359285
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.0005,0.0025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7253743410110474,0.002552664838731289,0.009053163230419159,0.00042653665877878666,1.000019907951355,0.00028142292285338044,1.5493011233047582e-05,0.0002803857496473938,0.984358012676239,9.95129594230093e-05
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00025,0.25,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.720743179321289,0.0025757334660738707,0.023050766438245773,0.0006924835033714771,0.9998611211776733,0.0004016410675831139,-0.00013940944336354733,0.00039958333945833147,0.9681829810142517,0.00019106472609564662
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00025,2.5,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7227472066879272,0.002767201280221343,0.011139131151139736,0.0004807979566976428,1.0004030466079712,0.0003138431056868285,0.00039980735164135695,0.0003205457760486752,0.9802325963973999,0.0006854781531728804
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00025,0.8,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7186784744262695,0.0026488755829632282,0.014625134877860546,0.0005513390060514212,0.9999195337295532,0.00035316203138791025,-8.289260586025193e-05,0.00035074862535111606,0.9759789109230042,0.0007111518061719835
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00025,0.08,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7200294733047485,0.002460929099470377,0.029336970299482346,0.000781053735408932,0.9993418455123901,0.0004257482069078833,-0.0006628938717767596,0.0004289996868465096,0.9639177322387695,0.0002024041023105383
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.00025,0.08,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7209644317626953,0.003269568784162402,0.18296557664871216,0.002633105730637908,0.9976739883422852,0.00220956071279943,-0.002317356411367655,0.0022413094993680716,0.5128034353256226,0.06892267614603043
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.00025,0.25,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7138991355895996,0.006454053334891796,0.5090385675430298,0.006820190232247114,1.0063259601593018,0.006377058569341898,0.006513166707009077,0.006251372862607241,0.11600739508867264,0.020341558381915092
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.00025,2.5,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7540878057479858,0.05092427507042885,3.6681642532348633,0.06161745265126228,0.7728214263916016,0.04784971848130226,-0.2589558959007263,0.061609722673892975,0.001739189145155251,0.0011455038329586387
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.00025,0.8,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7535290718078613,0.022141151130199432,1.3030370473861694,0.023861294612288475,0.9572540521621704,0.022607548162341118,-0.043563488870859146,0.023355908691883087,0.012302065268158913,0.00815687794238329
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00025,0.0008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7213913202285767,0.0024377836380153894,0.03435252606868744,0.0008511771447956562,0.9996461868286133,0.00043726482545025647,-0.0003492904652375728,0.0004289564094506204,0.9626122713088989,0.000272715202299878
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00025,0.0025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.719589352607727,0.002473510103300214,0.033001985400915146,0.0008237441652454436,1.0000301599502563,0.0004309091600589454,2.36040104937274e-05,0.00043616845505312085,0.9634095430374146,0.00023240894370246679
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00025,0.008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.725408911705017,0.0024634615983814,0.03314721956849098,0.0008303183130919933,1.0003739595413208,0.0004401375772431493,0.0003561258199624717,0.00043714139610528946,0.9631134271621704,0.00022854306735098362
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00025,0.025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7225595712661743,0.0024407794699072838,0.031882960349321365,0.0008007262949831784,0.9997581839561462,0.0004381195467431098,-0.0002357417979510501,0.0004332031821832061,0.9631568193435669,0.00021772176842205226
20260621_200751,0.005,2.5,1,unbiasv2,mlpgmm,2,0.00025,0.00025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7214001417160034,0.0024327340070158243,0.033358171582221985,0.0008374812314286828,1.0002623796463013,0.000436213769717142,0.00027268962003290653,0.00043648979044519365,0.9631796479225159,0.00022492911375593394
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.00025,0.0025,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7194026708602905,0.0025313901714980602,0.008756538853049278,0.0004217983514536172,1.0001556873321533,0.00027695379685610533,0.0001576860377099365,0.00027584555209614336,0.9848148226737976,0.00010825072240550071
20260621_200750,0.005,0.0025,1,unbiasv2,mlpgmm,2,0.00025,0.0008,200000,unbiasv2,1,5000,"[256, 256]","[256, 256]",1,-1.7226853370666504,0.0025249372702091932,0.004785624798387289,0.00031002479954622686,0.9999677538871765,0.00019701787095982581,-3.654689862742089e-05,0.00019328099733684212,0.9925746917724609,8.908310701372102e-05
